FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,LBH,LBD,LBA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,Season,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,temperature,precipitation,rain,wind_speed,humidity,stadium_lat,stadium_lon,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
2.0,1.0,0.0,1.0,9.0,14.0,5.0,3.0,13.0,10.0,4.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,2223,3.0,1.0,1,1,2.21054,1.02739,1.4,1.8,2.8,1.4902106,1.7813658,9.8,12.2,4.6,5.4,2.8,5.0,13.6,11.4,2.4,0.2,1.7894736842105263,1.5789473684210527,1.5789473684210527,1.6142542105263158,1.410169894736842,12.789473684210526,13.210526315789474,5.2631578947368425,4.894736842105263,4.2631578947368425,4.631578947368421,12.526315789473685,11.842105263157896,1.8421052631578947,0.05263157894736842,0.5,-0.3894736842105264,0.4,0.8,1.8,1.2347116,1.425368,11.4,10.8,3.4,3.6,4.6,4.4,8.6,13.0,1.8,0.2,0.8421052631578947,1.1578947368421053,1.7894736842105263,1.4149327368421052,1.418015105263158,13.631578947368421,12.578947368421053,4.2631578947368425,5.0,4.578947368421052,4.7368421052631575,9.894736842105264,12.0,2.263157894736842,0.21052631578947367,0.5,-0.44210526315789467,0,0,0,0,0,0,0,0,5,2,3,0,2.2,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,7.7,0.0,0.0,3.7,52.0,47.9891,7.893,0,1,0,0,0
1.0,3.0,0.0,1.0,11.0,12.0,6.0,5.0,15.0,9.0,5.0,8.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,4.0,-2.0,1,1,0.781599,1.47655,0.2,1.4,3.2,1.3989922,1.7268946,14.0,12.8,5.4,5.6,5.4,4.6,15.6,9.8,1.4,0.0,1.0,1.4736842105263157,1.894736842105263,1.5368243157894736,1.6144324210526317,13.526315789473685,13.68421052631579,5.052631578947368,5.0,5.157894736842105,4.052631578947368,13.789473684210526,11.0,2.263157894736842,0.10526315789473684,0.5,-0.8,1.8,1.4,1.0,1.552971,0.7989977999999999,13.4,9.4,4.6,3.6,3.8,2.8,12.2,14.0,2.0,0.0,1.263157894736842,1.5789473684210527,1.631578947368421,1.5014442631578948,1.4633721052631579,12.105263157894736,11.473684210526315,4.894736842105263,4.684210526315789,3.789473684210526,3.6842105263157894,11.157894736842104,12.842105263157896,2.1578947368421053,0.21052631578947367,0.5,0.536842105263158,0,0,0,0,0,0,0,0,5,1,2,2,1.6,2.0,4.272764104122354,0.21280259293021372,0.7555649050635377,6.6,0.0,0.0,12.3,68.0,49.2342,9.1592,2,1,1,0,0
3.0,1.0,2.0,1.0,13.0,11.0,7.0,3.0,12.0,6.0,4.0,12.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,4.0,2.0,1,1,4.00745,1.45453,1.0,1.8,1.6,1.5955160000000002,1.2654552000000003,13.2,12.2,4.2,4.4,4.0,3.0,14.2,10.6,1.6,0.0,1.2105263157894737,1.4210526315789473,1.631578947368421,1.3394336842105263,1.507883894736842,12.947368421052632,12.157894736842104,4.315789473684211,4.315789473684211,4.684210526315789,3.6842105263157894,13.631578947368421,10.526315789473685,1.8421052631578947,0.05263157894736842,0.5,-0.21052631578947367,1.2,1.2,1.6,1.6146851999999998,1.4603278,14.6,14.4,4.4,5.8,4.2,3.0,11.8,10.4,2.4,0.0,1.105263157894737,1.263157894736842,1.736842105263158,1.1694214736842106,1.9359846842105264,11.210526315789474,16.94736842105263,3.736842105263158,6.578947368421052,4.315789473684211,5.0,13.052631578947368,11.263157894736842,3.1052631578947367,0.10526315789473684,0.5,0.09473684210526301,0,0,0,0,0,0,0,0,5,3,2,0,1.6,1.6,4.272764104122354,0.21280259293021372,0.7555649050635377,6.3,0.0,0.0,7.6,82.0,49.9842,8.2244,0,1,1,0,0
0.0,2.0,0.0,0.0,8.0,17.0,3.0,9.0,7.0,7.0,3.0,7.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2223,2.0,-2.0,0,0,0.587473,2.66556,1.2,1.4,2.4,0.8210491999999998,1.7123142000000002,8.4,12.6,3.8,4.6,2.6,5.4,14.4,11.0,1.8,0.0,1.4210526315789473,1.631578947368421,1.9473684210526316,1.3411236315789474,1.7808502105263158,10.68421052631579,14.368421052631579,4.473684210526316,5.368421052631579,3.4210526315789473,5.2631578947368425,12.0,11.31578947368421,1.9473684210526316,0.05263157894736842,0.5,-0.2210526315789474,2.4,3.0,1.8,2.2386488,1.5015490000000002,17.8,12.6,7.2,4.8,7.4,3.0,11.6,12.6,2.0,0.0,1.9473684210526316,2.0,1.368421052631579,1.797028894736842,1.2894382578947368,15.052631578947368,12.210526315789474,6.052631578947368,4.894736842105263,6.7368421052631575,4.526315789473684,10.31578947368421,12.473684210526315,2.263157894736842,0.0,0.5,0.4526315789473683,0,0,0,0,0,0,0,0,5,1,3,1,1.4,2.4,4.272764104122354,0.21280259293021372,0.7555649050635377,8.8,0.1,0.1,19.1,86.0,53.0855,8.8436,2,1,0,0,1
1.0,2.0,1.0,0.0,9.0,6.0,1.0,5.0,15.0,13.0,3.0,4.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,2223,3.0,-1.0,1,1,0.891399,1.04126,2.2,2.2,0.8,1.9978220000000004,0.9657232,12.2,8.4,5.2,2.2,3.4,2.8,12.2,11.6,1.8,0.0,1.894736842105263,2.0526315789473686,1.263157894736842,2.062816842105263,1.1364585789473685,14.105263157894736,9.421052631578947,5.631578947368421,3.210526315789474,5.0,3.736842105263158,11.421052631578947,12.31578947368421,1.5789473684210527,0.05263157894736842,0.5,0.3052631578947371,2.4,2.0,1.4,1.4105258,1.1561329999999999,10.8,8.8,4.0,3.6,4.8,3.8,12.4,11.8,1.2,0.2,2.0526315789473686,1.736842105263158,1.2105263157894737,1.084632,1.0191535263157896,11.578947368421053,10.157894736842104,4.2105263157894735,3.736842105263158,4.947368421052632,4.684210526315789,13.68421052631579,10.105263157894736,1.631578947368421,0.05263157894736842,0.5,0.3473684210526313,0,0,0,0,0,0,0,0,5,4,1,0,1.0,1.6,4.272764104122354,0.21280259293021372,0.7555649050635377,6.0,0.0,0.0,20.0,84.0,51.345,12.3644,2,1,0,0,0
2.0,2.0,0.0,2.0,25.0,9.0,8.0,3.0,10.0,13.0,7.0,3.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,2223,4.0,0.0,1,1,1.31083,1.85869,1.6,1.2,1.2,1.1235139999999997,1.486578,11.2,15.6,4.2,4.4,4.2,5.4,14.2,13.0,2.4,0.0,1.2380952380952381,0.9047619047619048,1.2380952380952381,1.013752761904762,1.741539380952381,11.714285714285714,16.095238095238095,3.5714285714285716,4.428571428571429,4.0476190476190474,6.238095238095238,12.0,12.80952380952381,2.5238095238095237,0.19047619047619047,0.5526315789473685,0.36190476190476195,0.8,0.2,1.4,0.6679501999999999,1.5028156,9.2,13.8,2.8,4.4,3.8,5.0,15.6,13.0,2.2,0.0,0.8571428571428571,0.8095238095238095,1.6666666666666667,0.9302894761904762,1.7765493809523811,10.619047619047619,16.761904761904763,3.1904761904761907,5.238095238095238,5.095238095238095,5.0476190476190474,14.0,10.238095238095237,2.6666666666666665,0.09523809523809523,0.5526315789473685,-0.05714285714285705,0,0,0,0,0,0,0,0,3,1,0,2,0.3333333333333333,0.6666666666666666,4.272764104122354,0.21280259293021372,0.7555649050635377,10.6,0.0,0.0,1.8,32.0,43.7186,10.9383,1,1,1,0,0
1.0,1.0,1.0,1.0,8.0,12.0,3.0,5.0,24.0,8.0,3.0,7.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,2.0,0.0,0,1,0.385596,1.9116,1.0,1.0,1.2,1.3133572,0.8317492,13.0,11.0,3.8,4.0,6.2,4.4,13.4,12.8,1.2,0.0,1.0952380952380953,1.0,1.1428571428571428,1.016847238095238,1.1771121809523808,10.19047619047619,12.0,2.9523809523809526,4.142857142857143,4.428571428571429,5.809523809523809,13.380952380952381,12.761904761904763,2.2857142857142856,0.09523809523809523,0.5526315789473685,-0.09523809523809534,2.0,1.8,0.8,1.4782695999999997,0.8236547999999999,11.6,9.8,3.8,3.2,4.8,5.2,12.6,14.8,3.0,0.0,1.9047619047619047,1.3333333333333333,0.8571428571428571,1.903216619047619,0.704626,13.095238095238095,10.714285714285714,4.476190476190476,2.9047619047619047,4.761904761904762,3.9047619047619047,11.952380952380953,13.761904761904763,2.0952380952380953,0.0,0.5526315789473685,0.09523809523809534,0,0,0,0,0,0,0,0,3,2,1,0,0.3333333333333333,2.3333333333333335,4.272764104122354,0.21280259293021372,0.7555649050635377,11.6,0.0,0.0,17.8,60.0,40.3547,18.1743,1,1,0,0,0
0.0,2.0,0.0,1.0,13.0,23.0,5.0,10.0,12.0,14.0,5.0,7.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2223,2.0,-2.0,0,0,0.750085,3.35025,1.8,2.0,0.8,1.7858038,0.9650342000000001,12.4,11.8,3.0,3.4,4.8,4.8,13.0,14.2,2.2,0.0,1.8571428571428572,1.7619047619047619,0.8095238095238095,1.4508201904761906,1.1182803333333333,10.952380952380953,12.380952380952381,4.095238095238095,3.3333333333333335,4.428571428571429,4.904761904761905,10.238095238095237,13.952380952380953,2.0952380952380953,0.047619047619047616,0.5526315789473685,-0.05714285714285716,2.0,3.0,1.4,1.4382424,0.9823834000000001,13.6,13.4,5.4,5.2,4.6,3.6,12.2,12.0,1.2,0.4,1.8095238095238095,1.8571428571428572,1.1428571428571428,1.6612599523809526,1.1149036666666665,13.095238095238095,12.476190476190476,4.523809523809524,3.9047619047619047,4.285714285714286,4.238095238095238,12.428571428571429,11.047619047619047,2.4285714285714284,0.14285714285714285,0.5526315789473685,0.19047619047619047,0,0,0,0,0,0,0,0,5,0,3,2,1.6,1.4,4.272764104122354,0.21280259293021372,0.7555649050635377,12.3,0.0,0.0,5.5,49.0,41.9341,12.4547,2,1,0,0,1
3.0,1.0,3.0,1.0,19.0,7.0,9.0,2.0,9.0,11.0,3.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,4.0,2.0,1,1,3.80363,0.932921,2.2,3.0,1.2,2.1556919999999997,0.9604624000000002,13.6,10.8,5.4,4.0,3.8,3.6,12.4,9.0,1.2,0.0,2.0,2.1818181818181817,1.3181818181818181,1.7775556363636362,1.445042,12.5,13.454545454545455,5.681818181818182,5.045454545454546,4.454545454545454,4.409090909090909,13.409090909090908,10.954545454545455,1.8636363636363635,0.18181818181818182,0.5789473684210527,0.20000000000000018,2.0,1.6,0.8,2.0131710000000003,0.8072703999999999,14.0,10.2,5.0,3.6,4.4,2.2,9.6,10.2,1.2,0.2,2.4545454545454546,2.4545454545454546,0.7727272727272727,2.484663727272727,0.8920575,15.181818181818182,10.681818181818182,6.863636363636363,3.6363636363636362,5.863636363636363,3.0,10.136363636363637,12.318181818181818,1.8181818181818181,0.13636363636363635,0.5789473684210527,-0.4545454545454546,0,0,0,0,0,0,0,0,5,3,1,1,1.8,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,12.4,0.0,0.0,7.8,44.0,43.7277,7.4153,0,1,1,0,0
0.0,2.0,0.0,1.0,9.0,17.0,4.0,5.0,15.0,16.0,3.0,4.0,4.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,2223,2.0,-2.0,0,0,1.08989,2.10938,1.6,0.8,0.8,1.2969192,0.9276106000000001,10.2,10.8,3.8,2.6,3.8,3.4,10.4,17.4,1.2,0.0,1.3636363636363635,1.0909090909090908,1.3181818181818181,1.169164,1.7089531363636363,10.363636363636363,13.0,3.590909090909091,4.590909090909091,3.772727272727273,3.772727272727273,10.545454545454545,16.272727272727273,2.1363636363636362,0.09090909090909091,0.5789473684210527,0.23636363636363655,2.0,1.8,1.0,2.2024619999999997,1.0271026000000003,17.2,10.6,5.4,3.6,7.0,3.2,12.0,10.4,1.8,0.0,2.090909090909091,1.9545454545454546,0.9090909090909091,1.972334090909091,1.0902637727272728,14.454545454545455,11.5,5.181818181818182,3.772727272727273,5.7272727272727275,4.409090909090909,13.954545454545455,11.5,1.8636363636363635,0.13636363636363635,0.5789473684210527,-0.09090909090909083,0,0,0,0,0,0,0,0,3,1,2,0,0.6666666666666666,0.6666666666666666,4.272764104122354,0.21280259293021372,0.7555649050635377,8.5,0.0,0.0,3.5,31.0,45.7836,3.1789,2,1,0,0,1
0.0,2.0,0.0,0.0,16.0,11.0,6.0,5.0,10.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,2.0,-2.0,0,0,1.89163,1.30375,0.6,1.0,1.4,1.1546988,1.08843,11.4,12.4,4.2,3.2,5.6,2.0,10.8,14.0,2.4,0.0,0.9047619047619048,1.3333333333333333,1.7142857142857142,1.3371819047619047,1.6510427619047618,12.333333333333334,13.476190476190476,3.9047619047619047,4.904761904761905,5.285714285714286,4.571428571428571,12.523809523809524,11.619047619047619,2.142857142857143,0.09523809523809523,0.5526315789473685,-0.3047619047619048,1.6,1.8,1.6,1.5438632,1.1975234000000001,13.4,11.6,4.8,3.2,3.8,5.4,10.0,8.4,1.8,0.2,1.9545454545454546,1.6363636363636365,1.2727272727272727,1.6875253636363636,1.1397575454545454,14.090909090909092,11.863636363636363,5.2727272727272725,3.909090909090909,4.318181818181818,5.590909090909091,11.272727272727273,7.7272727272727275,2.3636363636363638,0.045454545454545456,0.5789473684210527,-0.3545454545454545,0,0,0,0,0,0,0,0,5,2,1,2,1.4,3.4,3.436046511627907,0.09883720930232558,0.5742397137745975,9.1,0.0,0.0,11.3,66.0,53.778,-1.572,2,1,0,0,1
3.0,1.0,3.0,0.0,17.0,6.0,9.0,2.0,13.0,14.0,8.0,4.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2223,4.0,2.0,1,1,3.60987,0.275348,1.8,1.8,1.0,1.7799293999999999,1.1063606,12.2,9.4,4.4,2.6,4.6,3.6,9.6,13.4,1.0,0.0,2.142857142857143,2.5238095238095237,1.0,2.1984884285714283,0.9226873285714285,16.666666666666668,7.619047619047619,5.809523809523809,2.619047619047619,6.571428571428571,2.4761904761904763,8.714285714285714,10.19047619047619,1.0476190476190477,0.047619047619047616,0.5526315789473685,-0.34285714285714275,2.0,1.6,1.2,1.31176,1.4070278000000003,14.4,9.8,4.4,3.8,4.6,5.8,9.4,12.8,1.6,0.0,1.3333333333333333,1.1904761904761905,1.4761904761904763,1.2192980476190476,1.518013761904762,11.80952380952381,11.476190476190476,4.190476190476191,4.333333333333333,4.238095238095238,5.190476190476191,11.095238095238095,12.476190476190476,2.142857142857143,0.047619047619047616,0.5526315789473685,0.6666666666666667,0,0,0,0,0,0,0,0,5,2,2,1,2.0,1.0,3.8043478260869565,0.11956521739130435,0.6404682274247491,9.5,0.0,0.0,11.6,65.0,53.4831,-2.2004,0,1,1,0,0
1.0,1.0,0.0,1.0,13.0,19.0,4.0,4.0,21.0,19.0,5.0,6.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,2223,2.0,0.0,0,1,1.23739,1.70522,0.2,0.6,1.4,0.8520664,1.0804886000000002,8.6,10.8,1.8,3.8,3.4,3.6,17.0,12.0,3.2,0.0,0.9,0.85,1.35,0.8126915499999999,1.1972960000000001,9.15,12.8,2.75,4.5,3.05,5.05,14.7,13.6,3.15,0.3,0.5263157894736842,-0.7,1.8,1.0,0.8,1.0824894,1.0708954,13.6,12.2,5.0,4.0,4.6,5.4,14.6,12.8,2.2,0.0,1.6,1.35,1.1,1.19622055,1.29946705,13.1,11.85,4.4,3.85,5.1,4.55,14.75,13.95,2.6,0.1,0.5263157894736842,0.19999999999999996,0,0,0,0,0,0,0,0,5,2,1,2,0.8,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,11.3,0.0,0.0,10.7,45.0,40.3256,-3.7148,1,1,0,0,0
0.0,1.0,0.0,0.0,14.0,10.0,3.0,2.0,10.0,13.0,7.0,5.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,2223,1.0,-1.0,0,0,1.057,0.955578,2.0,1.4,1.0,1.5547687999999997,1.0855422000000001,12.6,8.8,5.6,3.2,6.2,5.0,13.4,13.6,2.0,0.0,1.15,1.1,1.6,1.1206333000000002,1.17626175,12.45,9.95,4.25,3.95,4.65,4.05,13.35,14.1,2.15,0.15,0.5263157894736842,0.8500000000000001,1.6,1.2,0.6,2.088854,0.9236131999999999,15.0,10.8,5.6,2.2,5.4,2.6,10.0,13.6,2.0,0.4,1.75,1.45,0.85,1.65103725,1.120344,14.2,11.3,5.25,3.0,5.25,4.1,12.9,13.2,2.8,0.25,0.5263157894736842,-0.1499999999999999,0,0,0,0,0,0,0,0,5,2,2,1,0.8,2.4,4.272764104122354,0.21280259293021372,0.7555649050635377,15.2,0.0,0.0,15.3,48.0,42.2119,-8.7394,2,0,0,0,1
0.0,0.0,0.0,0.0,18.0,15.0,5.0,4.0,13.0,16.0,10.0,4.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,2223,0.0,0.0,0,0,1.96448,1.03574,1.2,0.4,1.0,0.7438654000000001,1.8171320000000002,9.0,14.8,2.4,4.8,3.0,5.0,13.8,15.2,2.8,0.0,1.15,0.75,1.4,0.97976095,1.708429,11.0,14.8,3.9,4.45,4.3,6.05,11.8,14.75,2.2,0.1,0.5263157894736842,0.050000000000000044,1.2,0.6,0.6,0.7775567999999999,1.3845172,9.8,11.6,3.2,3.6,2.8,6.0,13.4,12.4,2.0,0.2,1.45,0.95,0.95,1.19050235,1.2234695,12.1,10.25,3.7,3.45,4.1,4.4,14.6,12.0,2.85,0.25,0.5263157894736842,-0.25,0,0,0,0,0,0,0,0,5,2,0,3,0.8,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,9.2,0.0,0.0,14.1,44.0,41.6444,-4.7612,1,0,0,1,1
0.0,1.0,0.0,1.0,11.0,7.0,2.0,4.0,22.0,18.0,6.0,2.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,2223,1.0,-1.0,0,0,1.05151,1.37827,1.4,1.0,1.2,1.6007804,1.7964585999999998,13.0,14.2,4.0,4.4,5.4,6.2,12.2,13.8,3.0,0.0,1.55,1.1,0.85,1.47890725,1.3681566,12.0,13.2,4.65,4.1,5.35,5.15,12.15,13.2,2.4,0.05,0.5263157894736842,-0.15000000000000013,3.0,1.6,0.2,1.6820516000000005,0.9754359800000001,11.0,8.6,3.8,2.4,4.8,3.4,11.8,10.2,1.4,0.2,2.65,2.1,0.35,2.4051374500000002,0.77776255,15.6,7.6,5.7,2.4,6.25,2.65,11.85,11.7,2.3,0.25,0.5263157894736842,0.3500000000000001,0,0,0,0,0,0,0,0,5,2,3,0,0.8,2.4,4.272764104122354,0.21280259293021372,0.7555649050635377,13.4,0.0,0.0,9.2,50.0,39.9441,-0.1037,2,0,0,0,1
4.0,1.0,1.0,1.0,17.0,7.0,7.0,3.0,12.0,11.0,4.0,6.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2223,5.0,3.0,1,1,2.64788,0.421257,0.6,0.6,2.6,0.9687782,1.8893888,11.6,10.4,3.6,3.8,5.2,3.8,14.0,12.2,1.8,0.0,0.7368421052631579,1.0526315789473684,1.8421052631578947,1.192371157894737,1.7106611578947366,11.736842105263158,12.68421052631579,3.9473684210526314,4.2105263157894735,4.157894736842105,5.2105263157894735,12.526315789473685,12.736842105263158,2.3157894736842106,0.05263157894736842,0.5,-0.13684210526315788,1.4,2.0,1.4,1.4149918,1.8759677999999993,12.0,16.0,5.0,5.8,3.6,4.8,11.6,15.8,1.8,0.0,1.368421052631579,1.7894736842105263,1.5263157894736843,1.569087157894737,1.6312291052631578,11.894736842105264,14.631578947368421,5.421052631578948,5.947368421052632,4.473684210526316,5.2105263157894735,10.263157894736842,14.157894736842104,1.8421052631578947,0.05263157894736842,0.5,0.03157894736842093,0,0,0,0,0,0,0,0,5,3,0,2,0.8,1.2,4.272764104122354,0.21280259293021372,0.7555649050635377,8.0,0.0,0.0,10.8,89.0,52.6146,13.2402,0,1,1,0,0
3.0,0.0,0.0,0.0,9.0,7.0,4.0,1.0,15.0,11.0,3.0,9.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2223,3.0,3.0,1,0,1.72186,0.368809,1.2,1.6,0.8,1.36929,1.1987364,8.6,13.0,2.0,4.2,4.6,5.8,11.2,12.8,1.8,0.0,1.2105263157894737,1.5263157894736843,1.631578947368421,1.5060433684210526,1.241323,11.526315789473685,11.526315789473685,4.0,4.368421052631579,5.631578947368421,5.157894736842105,11.947368421052632,11.473684210526315,2.0526315789473686,0.15789473684210525,0.5,-0.010526315789473717,1.8,1.8,0.6,1.2452288,1.654064,8.4,15.2,2.6,4.8,4.6,4.2,10.6,10.6,1.8,0.0,1.8421052631578947,2.1052631578947367,1.368421052631579,1.637023052631579,1.3475367368421052,12.052631578947368,11.526315789473685,4.631578947368421,4.0,4.947368421052632,4.7894736842105265,12.105263157894736,11.894736842105264,1.5789473684210527,0.05263157894736842,0.5,-0.042105263157894646,0,0,0,0,0,0,0,0,5,2,0,3,0.8,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,8.9,0.0,0.0,4.7,81.0,50.9333,6.8747,0,1,0,1,0
2.0,2.0,2.0,2.0,17.0,6.0,8.0,1.0,12.0,8.0,10.0,7.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2223,4.0,0.0,1,1,1.26596,0.366407,0.8,0.6,1.0,1.4543789999999999,1.6091677999999998,16.4,11.8,4.6,2.4,7.0,5.6,11.4,14.4,1.2,0.0,1.380952380952381,1.3333333333333333,1.0952380952380953,1.3527977142857144,1.2394267619047619,14.571428571428571,11.714285714285714,4.0,3.142857142857143,5.142857142857143,5.095238095238095,11.904761904761905,12.952380952380953,2.1904761904761907,0.047619047619047616,0.5526315789473685,-0.5809523809523809,1.4,1.6,1.4,1.4694842,1.5274937999999998,13.8,11.4,4.4,3.6,3.8,5.6,12.8,13.4,3.8,0.0,1.0952380952380953,1.1428571428571428,1.4761904761904763,1.287032761904762,1.3980090476190477,13.19047619047619,11.761904761904763,4.714285714285714,3.1904761904761907,4.238095238095238,4.428571428571429,10.285714285714286,12.952380952380953,2.619047619047619,0.09523809523809523,0.5526315789473685,0.30476190476190457,0,0,0,0,0,0,0,0,5,2,1,2,1.8,0.8,4.272764104122354,0.21280259293021372,0.7555649050635377,11.1,0.0,0.0,2.9,53.0,45.5997,13.2389,1,1,1,0,0
0.0,1.0,0.0,1.0,12.0,5.0,3.0,4.0,15.0,18.0,3.0,2.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,2223,1.0,-1.0,0,0,0.435137,0.771658,2.0,1.6,1.0,1.3782836,1.3508633999999997,15.4,12.0,5.2,3.8,4.0,3.4,15.4,12.8,2.8,0.0,1.380952380952381,1.3333333333333333,1.4761904761904763,1.243366523809524,1.6086000476190474,12.333333333333334,13.523809523809524,3.857142857142857,4.428571428571429,4.0,4.714285714285714,12.666666666666666,12.476190476190476,2.6666666666666665,0.09523809523809523,0.5526315789473685,0.6190476190476191,1.8,2.0,1.4,1.6851668,1.3337136,11.0,13.6,3.6,5.0,5.0,5.6,13.0,14.8,2.0,0.0,1.2380952380952381,1.2857142857142858,1.4285714285714286,1.2317162761904763,1.479411861904762,11.380952380952381,12.047619047619047,3.4761904761904763,4.238095238095238,4.238095238095238,5.142857142857143,12.857142857142858,14.428571428571429,2.0952380952380953,0.047619047619047616,0.5526315789473685,0.5619047619047619,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,10.8,0.0,0.0,4.3,53.0,44.49,11.2981,2,0,0,0,1
1.0,0.0,1.0,0.0,7.0,11.0,3.0,2.0,11.0,17.0,5.0,6.0,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2223,1.0,1.0,0,0,1.48805,0.664528,1.4,1.6,2.0,1.9495654000000002,1.1197426,15.8,10.4,5.4,4.2,6.4,3.4,11.6,9.6,0.8,0.0,1.9523809523809523,1.5714285714285714,0.8095238095238095,1.661725476190476,1.074821,14.0,12.238095238095237,4.904761904761905,3.2857142857142856,4.904761904761905,4.571428571428571,11.476190476190476,10.619047619047619,1.7619047619047619,0.19047619047619047,0.5526315789473685,-0.5523809523809524,0.8,0.8,1.4,1.4197016,1.3646932,15.0,12.0,5.0,3.8,5.8,3.4,12.4,16.8,3.0,0.2,1.1428571428571428,1.0952380952380953,1.3333333333333333,1.3852914285714286,1.3947517142857142,15.761904761904763,9.80952380952381,5.0,3.380952380952381,6.428571428571429,3.0476190476190474,12.857142857142858,14.095238095238095,2.5714285714285716,0.09523809523809523,0.5526315789473685,-0.34285714285714275,0,0,0,0,0,0,0,0,5,2,1,2,0.6,1.4,4.272764104122354,0.21280259293021372,0.7555649050635377,15.0,0.0,0.0,2.2,19.0,45.1097,7.6413,0,0,0,1,0
