Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,League,Season,Result,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
,2025-01-24,19:45,Torino,Cagliari,2,0,H,1.0,0.0,H,18.0,6.0,6.0,1.0,11.0,10.0,6.0,3.0,0.0,1.0,0.0,0.0,Serie_A,2425,H,2,2,0,0,2.23206,0.270772,0.8,0.8,1.2,0.45637175,1.4505724999999998,9.4,12.6,3.0,5.2,5.2,4.2,12.2,13.6,1.8,0.2,1.0952380952380953,1.0,1.2380952380952381,0.954984105263158,1.428291105263158,9.666666666666666,14.238095238095237,3.2857142857142856,5.0,4.190476190476191,5.476190476190476,12.333333333333334,11.047619047619047,2.2857142857142856,0.09523809523809523,0.5526315789473685,-0.2952380952380953,1.4,1.6,1.6,1.767884,1.668081,11.4,13.8,4.2,5.2,4.6,4.4,13.2,9.2,1.8,0.0,1.0,1.0952380952380953,1.619047619047619,1.478988611111111,1.6831551111111112,12.904761904761905,14.142857142857142,3.6666666666666665,4.571428571428571,5.523809523809524,4.666666666666667,13.380952380952381,11.047619047619047,2.0952380952380953,0.14285714285714285,0.5526315789473685,0.3999999999999999,0,0,0,0,0,0,0,0,3,1,1,1,1.3333333333333333,1.3333333333333333,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
,2025-01-24,19:45,Auxerre,St Etienne,1,1,D,1.0,1.0,D,11.0,8.0,5.0,3.0,15.0,13.0,3.0,4.0,2.0,0.0,0.0,0.0,Ligue_1,2425,D,2,0,0,1,,,0.6,0.6,1.4,0.8335639999999997,1.842695,10.6,15.4,3.8,5.8,3.4,7.6,9.6,8.8,1.6,0.4,1.2222222222222223,1.3333333333333333,1.5555555555555556,1.3758398125,1.7686630625,11.277777777777779,13.555555555555555,4.388888888888889,5.555555555555555,3.611111111111111,6.0,11.555555555555555,11.333333333333334,1.9444444444444444,0.2222222222222222,0.47368421052631576,-0.6222222222222223,0.8,1.2,1.6,1.476141,1.4385574,8.0,15.2,2.6,5.6,3.8,6.8,13.4,12.6,2.2,0.0,0.9444444444444444,0.9444444444444444,2.111111111111111,0.0,0.0,9.666666666666666,14.61111111111111,3.2222222222222223,5.722222222222222,3.2777777777777777,6.0,13.777777777777779,11.166666666666666,2.1666666666666665,0.05555555555555555,0.47368421052631576,-0.14444444444444438,0,0,0,0,1,1,0,0,1,1,0,0,1.0,3.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
,2025-01-25,15:00,Bournemouth,Nottingham Forest,5,0,H,1.0,0.0,H,16.0,18.0,10.0,4.0,9.0,12.0,3.0,9.0,2.0,3.0,0.0,0.0,Premier_League,2425,H,5,5,1,0,2.8254,0.996166,1.8,1.8,1.0,1.875504,1.0797056,15.8,13.8,6.8,5.0,6.0,4.4,15.6,11.0,3.2,0.0,1.6818181818181819,1.6363636363636365,1.1818181818181819,2.1030809545454545,1.4133209545454546,16.272727272727273,13.545454545454545,5.7727272727272725,5.090909090909091,6.454545454545454,5.318181818181818,13.136363636363637,10.363636363636363,2.590909090909091,0.0,0.5789473684210527,0.11818181818181817,2.6,2.0,0.6,1.7586739999999998,1.5119062,10.4,14.4,4.2,4.6,2.2,6.8,8.2,12.8,1.6,0.0,2.0,1.5,1.0,1.5175058181818182,1.3043193636363637,12.636363636363637,13.272727272727273,4.590909090909091,4.2727272727272725,4.2272727272727275,6.454545454545454,10.181818181818182,11.772727272727273,2.090909090909091,0.09090909090909091,0.5789473684210527,0.6000000000000001,0,0,0,0,0,0,0,0,5,0,2,3,1.8,1.4,4.112903225806452,0.11290322580645161,0.684863523573201,0,1,1,1,0
,2025-01-25,15:00,Brighton and Hove Albion,Everton,0,1,A,0.0,1.0,A,16.0,3.0,1.0,1.0,8.0,11.0,9.0,1.0,3.0,4.0,0.0,0.0,Premier_League,2425,A,1,-1,0,0,0.64378,0.870883,1.8,1.6,0.8,1.4547404,1.2477960000000003,13.0,10.4,4.6,2.8,4.2,5.0,12.6,12.2,2.0,0.0,1.5454545454545454,1.5909090909090908,1.3636363636363635,1.5725028181818181,1.5374414090909092,14.090909090909092,11.636363636363637,4.7727272727272725,4.0,5.045454545454546,5.2727272727272725,12.045454545454545,11.681818181818182,2.0454545454545454,0.045454545454545456,0.5789473684210527,0.25454545454545463,0.8,0.8,1.4,1.1243290000000001,1.9616219999999998,10.4,15.2,2.8,5.8,4.8,6.8,13.6,10.8,2.8,0.0,0.9523809523809523,0.8571428571428571,1.3333333333333333,1.138971619047619,1.6994470952380953,11.285714285714286,13.047619047619047,3.4285714285714284,4.666666666666667,4.238095238095238,5.9523809523809526,11.904761904761905,9.80952380952381,2.0952380952380953,0.047619047619047616,0.5526315789473685,-0.15238095238095228,0,0,0,0,0,0,0,0,5,0,3,2,2.0,1.6,4.256410256410256,0.05128205128205128,0.6785009861932939,2,0,0,0,1
,2025-01-25,15:00,Liverpool,Ipswich Town,4,1,H,3.0,0.0,H,16.0,3.0,6.0,3.0,10.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,Premier_League,2425,H,5,3,1,1,2.16809,0.804707,2.2,2.6,0.8,2.989086,0.8286698000000001,24.0,8.2,8.2,2.8,10.0,3.0,12.2,7.6,1.8,0.0,2.380952380952381,2.380952380952381,0.9523809523809523,2.665817619047619,1.0124886666666666,17.904761904761905,9.714285714285714,6.9523809523809526,3.380952380952381,7.0476190476190474,4.190476190476191,11.666666666666666,9.714285714285714,2.142857142857143,0.047619047619047616,0.5526315789473685,-0.18095238095238075,0.8,0.8,2.2,0.8172853400000001,2.138248,6.4,15.2,3.2,5.6,2.4,7.4,10.4,8.6,2.4,0.0,0.7272727272727273,0.9090909090909091,1.9545454545454546,1.120470759090909,2.3421504545454543,9.318181818181818,15.272727272727273,3.272727272727273,5.7272727272727275,4.181818181818182,6.7727272727272725,11.772727272727273,10.636363636363637,2.4545454545454546,0.09090909090909091,0.5789473684210527,0.07272727272727275,0,0,0,0,0,0,0,0,1,0,1,0,2.0,0.0,3.6818181818181817,0.18181818181818182,0.6503496503496502,0,1,1,0,0
,2025-01-25,15:00,Southampton,Newcastle United,1,3,A,1.0,2.0,A,12.0,17.0,5.0,9.0,10.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,Premier_League,2425,A,4,-2,1,1,0.825621,3.08319,0.0,0.8,2.8,1.2585488,3.195336,11.2,18.4,3.6,7.4,4.6,3.8,14.4,8.2,2.6,0.0,0.2727272727272727,0.6818181818181818,2.272727272727273,1.2176384090909091,2.716074090909091,9.545454545454545,18.40909090909091,3.0454545454545454,6.818181818181818,4.5,6.590909090909091,12.454545454545455,12.454545454545455,2.9545454545454546,0.13636363636363635,0.5789473684210527,-0.2727272727272727,2.4,2.2,1.0,2.0943541999999997,1.2811304,15.6,11.8,5.2,4.4,6.6,5.0,11.0,13.0,1.6,0.0,1.7272727272727273,1.7272727272727273,1.1818181818181819,1.7587256363636363,1.5007388181818184,14.090909090909092,13.181818181818182,4.545454545454546,4.636363636363637,5.818181818181818,5.363636363636363,10.5,13.318181818181818,2.0,0.045454545454545456,0.5789473684210527,0.6727272727272726,0,0,0,0,0,0,0,0,3,2,1,0,0.6666666666666666,2.6666666666666665,4.026315789473684,0.05263157894736842,0.6437246963562753,2,1,1,0,0
,2025-01-25,15:00,Wolverhampton Wanderers,Arsenal,0,1,A,0.0,0.0,D,9.0,9.0,4.0,3.0,20.0,10.0,1.0,5.0,0.0,1.0,1.0,1.0,Premier_League,2425,A,1,-1,0,0,0.514724,0.887358,0.8,1.0,2.2,1.1826812,2.0995132000000005,10.6,14.2,4.8,4.4,4.4,3.8,11.8,9.4,1.8,0.0,0.7272727272727273,1.4545454545454546,2.3181818181818183,1.1189147727272728,1.864135409090909,10.772727272727273,14.227272727272727,4.363636363636363,5.363636363636363,3.3636363636363638,6.7272727272727275,12.863636363636363,10.681818181818182,2.1818181818181817,0.045454545454545456,0.5789473684210527,0.07272727272727275,2.2,1.8,1.0,1.974822,0.8198315399999998,13.6,7.4,4.6,2.4,6.6,2.4,11.0,12.4,2.2,0.0,2.0,1.9545454545454546,0.9545454545454546,2.1439815,1.0177102136363636,14.045454545454545,10.5,5.090909090909091,3.3181818181818183,6.590909090909091,3.0454545454545454,11.5,10.318181818181818,2.090909090909091,0.13636363636363635,0.5789473684210527,0.20000000000000018,0,0,0,0,0,0,0,0,5,3,2,0,0.2,2.6,3.6582278481012658,0.13924050632911392,0.6270691333982474,2,0,0,0,1
,2025-01-25,17:30,Manchester City,Chelsea,3,1,H,1.0,1.0,D,15.0,10.0,6.0,4.0,6.0,8.0,2.0,4.0,3.0,2.0,0.0,0.0,Premier_League,2425,H,4,2,1,1,2.23213,1.49843,2.2,3.0,0.8,2.3869920000000002,1.4429492000000002,17.2,12.4,6.8,4.2,6.2,3.6,6.0,8.4,1.0,0.0,1.7272727272727273,2.0,1.3181818181818181,2.0562008181818183,1.6236471363636362,17.272727272727273,10.0,6.136363636363637,3.909090909090909,7.909090909090909,3.1363636363636362,7.363636363636363,10.045454545454545,1.8636363636363635,0.045454545454545456,0.5789473684210527,0.4727272727272729,1.0,1.4,1.6,2.072958,1.3545060000000002,18.4,10.4,6.2,5.2,5.6,4.0,10.6,12.2,2.6,0.0,1.8181818181818181,2.0,1.2272727272727273,2.1993984545454546,1.537556590909091,16.363636363636363,10.909090909090908,6.181818181818182,4.681818181818182,6.136363636363637,3.8636363636363638,11.863636363636363,12.681818181818182,2.8636363636363638,0.045454545454545456,0.5789473684210527,-0.8181818181818181,0,0,0,0,0,0,0,0,5,1,2,2,1.8,1.0,4.396551724137931,0.10344827586206896,0.7241379310344828,0,1,1,0,0
,2025-01-25,13:00,Mallorca,Real Betis,0,1,A,0.0,0.0,D,16.0,8.0,3.0,3.0,12.0,18.0,4.0,4.0,2.0,2.0,1.0,0.0,La_Liga,2425,A,1,-1,0,0,0.789384,0.59491,1.2,0.8,2.4,1.2233494,2.1219151999999997,8.2,15.4,2.2,5.4,2.4,4.2,12.0,12.8,3.0,0.4,1.5,0.95,1.25,1.1397881666666665,1.3118714444444446,10.0,13.25,3.5,3.75,4.1,5.3,11.7,12.3,2.2,0.25,0.5263157894736842,-0.30000000000000004,1.0,1.2,1.6,1.716968,1.4207665,11.4,11.4,4.0,3.4,5.2,3.6,11.2,18.4,2.2,0.4,1.25,1.1,1.3,1.651820722222222,1.4178374444444444,13.35,10.45,4.65,3.6,4.8,3.85,11.5,15.0,2.1,0.15,0.5263157894736842,-0.25,0,0,0,0,0,0,0,0,5,2,3,0,0.6,1.4,4.191646778042959,0.21408114558472555,0.7436754176610978,2,0,0,0,1
,2025-01-25,15:15,Atletico Madrid,Villarreal,1,1,D,0.0,1.0,A,20.0,11.0,8.0,1.0,10.0,14.0,5.0,6.0,4.0,2.0,0.0,0.0,La_Liga,2425,D,2,0,0,1,1.72274,1.78456,2.4,1.6,1.0,2.0459592,1.0822002,11.6,9.0,5.0,3.0,5.8,3.8,9.2,12.8,3.0,0.0,2.2,1.7,0.65,1.7251563333333333,0.9086854111111111,12.05,9.7,4.8,2.95,5.15,3.45,10.35,10.7,2.2,0.05,0.5263157894736842,0.19999999999999973,1.4,2.2,1.2,2.34568,1.2404294,15.6,9.6,6.0,3.0,6.0,4.2,11.8,14.2,2.8,0.2,1.65,1.9,1.55,2.081806,1.3949218333333333,14.2,11.75,4.9,4.4,4.8,4.3,11.55,13.35,2.9,0.1,0.5263157894736842,-0.25,0,0,0,0,0,0,0,0,5,1,2,2,1.8,1.6,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
,2025-01-25,17:30,Sevilla,Espanol,1,1,D,0.0,1.0,A,25.0,6.0,4.0,1.0,13.0,14.0,5.0,1.0,1.0,4.0,0.0,0.0,La_Liga,2425,D,2,0,0,1,,,1.4,1.8,2.0,1.272333,1.6752030000000002,10.2,10.4,4.4,4.8,5.2,4.6,13.0,7.8,3.4,0.0,1.3,1.15,1.45,1.1608100000000001,1.5193908333333335,11.9,11.05,4.1,3.95,5.4,4.4,12.2,10.95,2.65,0.25,0.5263157894736842,0.09999999999999987,1.2,0.8,0.8,1.33545425,1.3464414,11.0,11.0,3.4,3.6,4.0,4.8,14.0,13.6,2.0,0.0,0.95,0.95,1.6,0.0,0.0,10.0,14.25,2.65,5.4,4.1,5.3,14.0,12.65,2.65,0.0,0.5263157894736842,0.25,0,0,0,0,1,1,0,0,3,1,2,0,2.6666666666666665,1.3333333333333333,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
,2025-01-25,20:00,Valladolid,Real Madrid,0,3,A,0.0,1.0,A,6.0,20.0,2.0,4.0,11.0,12.0,1.0,7.0,3.0,3.0,1.0,0.0,La_Liga,2425,A,3,-3,1,0,,,1.2,0.8,1.4,1.2950758,1.3959476,7.0,14.8,1.8,4.2,2.6,5.6,13.4,12.6,2.4,0.2,0.75,0.7,1.95,0.0,0.0,8.6,15.3,2.35,5.0,3.6,5.75,13.35,13.0,2.85,0.1,0.5263157894736842,0.44999999999999996,2.6,3.2,1.4,2.862534,1.1571993999999999,16.4,9.6,7.8,4.2,5.0,4.0,8.0,13.4,1.6,0.2,2.3,2.35,1.0,2.1993678333333335,1.135115811111111,15.65,9.65,6.6,3.15,5.5,4.2,9.1,14.35,1.55,0.1,0.5263157894736842,0.30000000000000027,1,1,0,0,0,0,0,0,3,2,1,0,0.0,3.6666666666666665,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
,2025-01-25,14:30,Augsburg,Heidenheim,2,1,H,1.0,0.0,H,11.0,11.0,7.0,6.0,8.0,9.0,6.0,4.0,1.0,0.0,0.0,0.0,Bundesliga,2425,H,3,1,1,1,,,1.2,1.0,1.6,1.2887000000000002,1.3956886666666668,10.6,13.6,3.8,3.6,4.2,6.8,11.8,10.6,3.2,0.0,1.2222222222222223,1.1666666666666667,1.8333333333333333,1.0916356666666667,1.4013612222222223,11.777777777777779,13.88888888888889,3.7777777777777777,4.888888888888889,4.833333333333333,5.5,11.222222222222221,11.5,2.7222222222222223,0.1111111111111111,0.47368421052631576,-0.022222222222222365,0.8,1.2,2.0,1.4391645,1.41902,11.4,12.2,3.8,5.2,4.4,4.6,14.8,13.6,3.0,0.0,0.7777777777777778,1.2777777777777777,2.111111111111111,0.0,0.0,11.944444444444445,13.555555555555555,3.9444444444444446,5.555555555555555,3.8333333333333335,5.388888888888889,12.055555555555555,12.38888888888889,2.0555555555555554,0.05555555555555555,0.47368421052631576,0.022222222222222254,0,0,0,0,1,1,0,0,3,2,1,0,2.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
,2025-01-25,14:30,Dortmund,Werder Bremen,2,2,D,1.0,0.0,H,8.0,13.0,4.0,4.0,11.0,15.0,5.0,5.0,1.0,4.0,1.0,0.0,Bundesliga,2425,D,4,0,1,1,,,0.8,1.6,2.2,1.431845,1.4877150000000006,11.6,11.4,3.6,4.6,5.8,5.2,8.4,9.0,2.4,0.2,1.3888888888888888,1.7777777777777777,1.7222222222222223,0.0,0.0,12.722222222222221,10.61111111111111,4.5,4.444444444444445,5.388888888888889,3.888888888888889,9.944444444444445,10.38888888888889,2.4444444444444446,0.2222222222222222,0.47368421052631576,-0.5888888888888888,1.4,2.2,2.0,1.9426950000000003,1.4787549999999998,11.6,14.4,3.8,4.8,4.0,4.2,9.6,11.6,2.4,0.0,1.4444444444444444,1.7222222222222223,1.8888888888888888,1.7771182222222222,1.6894689999999999,11.722222222222221,13.555555555555555,4.277777777777778,4.833333333333333,4.833333333333333,4.833333333333333,9.5,12.666666666666666,1.8333333333333333,0.1111111111111111,0.47368421052631576,-0.04444444444444451,1,1,0,0,0,0,0,0,5,1,3,1,1.4,0.8,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
,2025-01-25,14:30,Freiburg,Bayern Munich,1,2,A,0.0,1.0,A,7.0,7.0,2.0,3.0,15.0,9.0,2.0,4.0,4.0,2.0,0.0,0.0,Bundesliga,2425,A,3,-1,1,1,0.271308,0.787581,1.2,1.6,3.4,1.8588935000000002,1.7598899999999997,10.2,17.8,4.2,7.8,3.2,4.6,10.4,7.8,2.4,0.0,1.5,1.3888888888888888,1.8888888888888888,1.937368625,1.287455125,12.38888888888889,13.38888888888889,4.388888888888889,5.111111111111111,3.9444444444444446,4.444444444444445,8.222222222222221,10.166666666666666,1.5555555555555556,0.1111111111111111,0.47368421052631576,-0.30000000000000004,2.4,3.0,1.0,3.5187,0.46268949999999975,21.6,5.8,8.0,2.0,7.8,2.2,9.2,12.0,2.2,0.0,2.5,3.111111111111111,0.8333333333333334,3.1397755555555555,0.5664265555555555,19.833333333333332,5.166666666666667,8.277777777777779,1.8333333333333333,7.055555555555555,2.0,8.444444444444445,10.833333333333334,1.5,0.0,0.47368421052631576,-0.10000000000000009,0,0,0,0,0,0,0,0,5,3,1,1,0.4,2.6,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
,2025-01-25,14:30,Mainz,Stuttgart,2,0,H,1.0,0.0,H,11.0,10.0,4.0,5.0,12.0,8.0,9.0,2.0,4.0,3.0,0.0,0.0,Bundesliga,2425,H,2,2,0,0,,,1.8,1.6,1.0,1.431845,1.4877150000000006,8.6,18.0,3.4,5.0,3.2,7.0,12.2,10.8,1.8,0.2,1.5555555555555556,1.7222222222222223,1.2777777777777777,0.0,0.0,11.5,14.666666666666666,4.444444444444445,4.944444444444445,4.666666666666667,5.777777777777778,12.444444444444445,10.5,2.2777777777777777,0.16666666666666666,0.47368421052631576,0.24444444444444446,2.4,2.0,0.6,1.4391645,1.41902,16.4,7.6,6.0,2.4,6.6,2.8,11.0,15.6,2.6,0.0,1.7777777777777777,2.0,1.4444444444444444,0.0,0.0,14.444444444444445,10.88888888888889,5.888888888888889,4.111111111111111,5.555555555555555,4.666666666666667,10.38888888888889,13.222222222222221,2.1666666666666665,0.1111111111111111,0.47368421052631576,0.6222222222222222,1,1,0,0,1,1,0,0,5,1,2,2,1.4,2.8,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
,2025-01-25,14:30,RB Leipzig,Leverkusen,2,2,D,1.0,2.0,A,8.0,13.0,4.0,7.0,12.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,Bundesliga,2425,D,4,0,1,1,,,1.4,2.2,2.6,1.431845,1.4877150000000006,11.6,14.6,4.6,4.6,2.8,5.4,11.6,11.0,2.2,0.4,1.7222222222222223,1.7777777777777777,1.5,0.0,0.0,11.38888888888889,15.11111111111111,4.611111111111111,4.833333333333333,3.7222222222222223,5.166666666666667,11.166666666666666,10.944444444444445,2.0555555555555554,0.16666666666666666,0.47368421052631576,-0.3222222222222224,3.0,2.8,0.8,1.4391645,1.41902,14.2,8.4,6.8,3.8,5.8,4.4,7.0,10.6,1.0,0.0,2.2777777777777777,2.4444444444444446,1.3333333333333333,0.0,0.0,16.444444444444443,10.055555555555555,6.444444444444445,3.8333333333333335,6.944444444444445,3.3333333333333335,8.555555555555555,10.666666666666666,1.6111111111111112,0.0,0.47368421052631576,0.7222222222222223,1,1,0,0,1,1,0,0,5,3,2,0,1.8,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
,2025-01-25,17:30,M'gladbach,Bochum,3,0,H,1.0,0.0,H,16.0,10.0,6.0,4.0,6.0,15.0,8.0,7.0,1.0,3.0,0.0,0.0,Bundesliga,2425,H,3,3,1,0,,,1.2,1.6,2.2,1.431845,1.4877150000000006,8.2,15.6,3.6,6.2,5.2,6.2,8.6,11.4,1.2,0.0,1.3333333333333333,1.5,1.6111111111111112,0.0,0.0,12.444444444444445,15.722222222222221,5.055555555555555,5.388888888888889,4.944444444444445,5.0,11.222222222222221,10.722222222222221,1.6666666666666667,0.05555555555555555,0.47368421052631576,-0.1333333333333333,2.0,1.6,1.0,1.23723,3.0131,13.0,10.75,3.5,2.75,5.75,4.25,13.75,10.75,2.25,0.0,0.6666666666666666,1.0,2.1666666666666665,1.239744,2.5733625,12.058823529411764,14.470588235294118,3.5294117647058822,4.9411764705882355,4.117647058823529,5.470588235294118,14.058823529411764,9.176470588235293,1.8823529411764706,0.0,0.47368421052631576,1.3333333333333335,1,1,0,0,0,0,0,0,5,3,2,0,2.6,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
,2025-01-25,14:00,Como,Atalanta,1,2,A,1.0,0.0,H,15.0,5.0,5.0,3.0,15.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,Serie_A,2425,A,3,-1,1,1,0.704371,1.04831,1.4,1.6,1.2,1.5869589999999998,1.05555325,12.6,11.6,5.6,3.6,3.4,4.8,12.6,15.0,2.2,0.2,1.0476190476190477,1.2380952380952381,1.619047619047619,1.2903817368421053,1.2437395263157895,13.857142857142858,9.857142857142858,4.761904761904762,4.0476190476190474,4.666666666666667,4.238095238095238,12.428571428571429,14.047619047619047,2.1904761904761907,0.14285714285714285,0.5526315789473685,0.35238095238095224,1.2,1.4,1.4,1.518358,1.4736197999999998,13.2,10.6,5.0,4.6,4.4,2.8,13.2,8.2,2.2,0.0,2.0476190476190474,2.1904761904761907,1.1428571428571428,2.0609163157894734,1.1888336894736842,14.952380952380953,10.142857142857142,5.619047619047619,4.095238095238095,4.761904761904762,2.5714285714285716,12.047619047619047,11.428571428571429,2.0,0.0,0.5526315789473685,-0.8476190476190475,0,0,0,0,0,0,0,0,1,0,1,0,3.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
,2025-01-25,17:00,Napoli,Juventus,2,1,H,0.0,1.0,A,14.0,5.0,3.0,2.0,9.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,Serie_A,2425,H,3,1,1,1,2.33562,1.02538,3.0,2.2,0.6,1.6840060000000001,0.5977402000000002,13.4,10.0,4.0,3.0,6.2,3.4,9.6,12.0,0.8,0.0,2.380952380952381,1.6666666666666667,0.6666666666666666,1.5074942631578947,0.7841835263157895,13.619047619047619,9.80952380952381,3.9047619047619047,2.7142857142857144,5.761904761904762,3.6666666666666665,10.761904761904763,12.19047619047619,1.1428571428571428,0.0,0.5526315789473685,0.6190476190476191,1.8,1.6,1.0,1.8898875,1.0015512500000001,15.6,13.8,7.6,4.0,4.6,4.4,12.4,11.0,1.2,0.0,1.7619047619047619,1.619047619047619,0.8095238095238095,1.6106843888888889,0.7731583944444445,13.285714285714286,9.523809523809524,4.9523809523809526,2.9523809523809526,5.0,4.380952380952381,11.80952380952381,10.142857142857142,1.8571428571428572,0.047619047619047616,0.5526315789473685,0.03809523809523818,0,0,0,0,0,0,0,0,5,3,1,1,1.6,0.6,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
,2025-01-25,19:45,Empoli,Bologna,1,1,D,1.0,1.0,D,5.0,9.0,1.0,8.0,25.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,Serie_A,2425,D,2,0,0,1,0.83399,0.898773,0.2,1.2,2.4,1.3790049999999998,1.5546312,11.4,14.0,4.6,5.6,6.0,4.2,13.0,14.2,0.8,0.0,0.9523809523809523,0.9523809523809523,1.3333333333333333,1.0380804736842104,1.337137,9.19047619047619,14.428571428571429,3.1904761904761907,3.7142857142857144,4.714285714285714,5.619047619047619,14.428571428571429,12.904761904761905,1.8095238095238095,0.047619047619047616,0.5526315789473685,-0.7523809523809524,1.6,2.2,1.6,2.0407226,0.9726033999999999,15.4,8.0,6.6,3.0,4.6,3.2,14.6,16.4,1.8,0.2,1.65,1.6,1.3,1.6750014947368421,1.1615293157894737,13.9,10.15,5.0,3.05,4.4,3.6,14.85,15.65,1.7,0.15,0.5263157894736842,-0.04999999999999982,0,0,0,0,0,0,0,0,5,2,2,1,1.0,1.2,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
,2025-01-25,16:00,Monaco,Rennes,3,2,H,1.0,1.0,D,20.0,14.0,10.0,5.0,12.0,16.0,4.0,2.0,3.0,3.0,0.0,0.0,Ligue_1,2425,H,5,1,1,1,3.47384,1.85205,1.0,1.4,1.6,2.34272,1.4428915000000002,17.8,10.6,6.2,4.6,6.8,4.0,14.2,13.2,1.8,0.0,1.7222222222222223,1.6111111111111112,1.1111111111111112,2.0289923125,1.02378764375,14.555555555555555,9.722222222222221,5.222222222222222,3.7222222222222223,5.388888888888889,4.055555555555555,13.444444444444445,14.0,1.7777777777777777,0.16666666666666666,0.47368421052631576,-0.7222222222222223,0.6,1.2,1.6,1.2220094,1.5973412,9.8,9.8,5.0,3.6,3.0,3.2,13.0,12.4,2.2,0.2,0.9444444444444444,1.3333333333333333,1.5,1.15921725,1.3438794375,11.555555555555555,10.166666666666666,4.777777777777778,3.4444444444444446,5.166666666666667,3.1666666666666665,13.38888888888889,12.5,2.0555555555555554,0.05555555555555555,0.47368421052631576,-0.34444444444444444,0,0,0,0,0,0,0,0,5,2,2,1,1.2,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
